STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2812;2018073010;   10; 60.00;eor
       2812;2018073011;   10; 59.00;eor
       2812;2018073012;   10; 60.00;eor
       2812;2018073013;   10; 60.00;eor
       2812;2018073014;   10; 60.00;eor
       2812;2018073015;   10; 60.00;eor
       2812;2018073016;   10; 57.00;eor
       2812;2018073017;   10; 50.00;eor
       2812;2018073018;   10; 42.00;eor
       2812;2018073019;   10; 43.00;eor
       2812;2018073020;   10;  0.00;eor
       2812;2018073103;   10;  0.00;eor
       2812;2018073104;   10;  0.00;eor
       2812;2018073105;   10; 24.00;eor
       2812;2018073106;   10; 60.00;eor
       2812;2018073107;   10; 60.00;eor
       2812;2018073108;   10; 60.00;eor
       2812;2018073109;   10; 60.00;eor
       2812;2018073110;   10; 60.00;eor
       2812;2018073111;   10; 60.00;eor
       2812;2018073112;   10; 44.00;eor
       2812;2018073113;   10; 58.00;eor
       2812;2018073114;   10; 49.00;eor
       2812;2018073115;   10; 58.00;eor
       2812;2018073116;   10; 21.00;eor
       2812;2018073117;   10;  2.00;eor
       2812;2018073118;   10; 46.00;eor
       2812;2018073119;   10; 25.00;eor
       2812;2018073120;   10;  0.00;eor
       2812;2018080103;   10;  0.00;eor
       2812;2018080104;   10;  0.00;eor
       2812;2018080105;   10;  0.00;eor
       2812;2018080106;   10;  7.00;eor
       2812;2018080107;   10; 49.00;eor
       2812;2018080108;   10; 37.00;eor
       2812;2018080109;   10; 51.00;eor
       2812;2018080110;   10; 21.00;eor
       2812;2018080111;   10; 56.00;eor
       2812;2018080112;   10; 59.00;eor
       2812;2018080113;   10; 50.00;eor
       2812;2018080114;   10; 59.00;eor
       2812;2018080115;   10; 31.00;eor
       2812;2018080116;   10; 41.00;eor
       2812;2018080117;   10; 23.00;eor
       2812;2018080118;   10;  0.00;eor
       2812;2018080119;   10;  0.00;eor
       2812;2018080120;   10;  0.00;eor
       2812;2018080203;   10;  0.00;eor
       2812;2018080204;   10;  0.00;eor
       2812;2018080205;   10;  0.00;eor
       2812;2018080206;   10; 12.00;eor
       2812;2018080207;   10; 49.00;eor
       2812;2018080208;   10; 39.00;eor
       2812;2018080209;   10; 60.00;eor
       2812;2018080210;   10; 60.00;eor
       2812;2018080211;   10; 60.00;eor
       2812;2018080212;   10; 60.00;eor
       2812;2018080213;   10; 60.00;eor
       2812;2018080214;   10; 60.00;eor
       2812;2018080215;   10; 60.00;eor
       2812;2018080216;   10; 60.00;eor
       2812;2018080217;   10; 60.00;eor
       2812;2018080218;   10; 60.00;eor
       2812;2018080219;   10; 38.00;eor
       2812;2018080220;   10;  0.00;eor
       2812;2018080303;   10;  0.00;eor
       2812;2018080304;   10;  0.00;eor
       2812;2018080305;   10; 14.00;eor
       2812;2018080306;   10; 60.00;eor
       2812;2018080307;   10; 60.00;eor
       2812;2018080308;   10; 60.00;eor
       2812;2018080309;   10; 60.00;eor
       2812;2018080310;   10; 60.00;eor
       2812;2018080311;   10; 60.00;eor
       2812;2018080312;   10; 60.00;eor
       2812;2018080313;   10; 60.00;eor
       2812;2018080314;   10; 60.00;eor
       2812;2018080315;   10; 60.00;eor
       2812;2018080316;   10; 60.00;eor
       2812;2018080317;   10; 60.00;eor
       2812;2018080318;   10; 60.00;eor
       2812;2018080319;   10; 17.00;eor
       2812;2018080320;   10;  0.00;eor
       2812;2018080403;   10;  0.00;eor
       2812;2018080404;   10;  0.00;eor
       2812;2018080405;   10;  0.00;eor
       2812;2018080406;   10; 48.00;eor
       2812;2018080407;   10; 53.00;eor
       2812;2018080408;   10; 60.00;eor
       2812;2018080409;   10; 30.00;eor
       2812;2018080410;   10; 51.00;eor
       2812;2018080411;   10; 60.00;eor
       2812;2018080412;   10; 60.00;eor
       2812;2018080413;   10; 60.00;eor
       2812;2018080414;   10; 60.00;eor
       2812;2018080415;   10; 60.00;eor
       2812;2018080416;   10; 52.00;eor
       2812;2018080417;   10; 53.00;eor
       2812;2018080418;   10; 60.00;eor
       2812;2018080419;   10; 31.00;eor
       2812;2018080420;   10;  0.00;eor
       2812;2018080503;   10;  0.00;eor
       2812;2018080504;   10;  0.00;eor
       2812;2018080505;   10;  4.00;eor
       2812;2018080506;   10; 45.00;eor
       2812;2018080507;   10; 60.00;eor
       2812;2018080508;   10; 60.00;eor
       2812;2018080509;   10; 60.00;eor
       2812;2018080510;   10; 60.00;eor
       2812;2018080511;   10; 60.00;eor
       2812;2018080512;   10; 60.00;eor
       2812;2018080513;   10; 60.00;eor
       2812;2018080514;   10; 60.00;eor
       2812;2018080515;   10; 60.00;eor
       2812;2018080516;   10; 60.00;eor
       2812;2018080517;   10; 60.00;eor
       2812;2018080518;   10; 58.00;eor
       2812;2018080519;   10; 35.00;eor
       2812;2018080520;   10;  0.00;eor
       2812;2018080603;   10;  0.00;eor
       2812;2018080604;   10;  0.00;eor
       2812;2018080605;   10; 12.00;eor
       2812;2018080606;   10; 49.00;eor
       2812;2018080607;   10; 42.00;eor
       2812;2018080608;   10; 33.00;eor
       2812;2018080609;   10; 45.00;eor
       2812;2018080610;   10; 60.00;eor
       2812;2018080611;   10; 60.00;eor
       2812;2018080612;   10; 60.00;eor
       2812;2018080613;   10; 60.00;eor
       2812;2018080614;   10; 60.00;eor
       2812;2018080615;   10; 60.00;eor
       2812;2018080616;   10; 60.00;eor
       2812;2018080617;   10; 60.00;eor
       2812;2018080618;   10; 60.00;eor
       2812;2018080619;   10; 28.00;eor
       2812;2018080620;   10;  0.00;eor
       2812;2018080703;   10;  0.00;eor
       2812;2018080704;   10;  0.00;eor
       2812;2018080705;   10;  1.00;eor
       2812;2018080706;   10; 60.00;eor
       2812;2018080707;   10; 58.00;eor
       2812;2018080708;   10; 21.00;eor
       2812;2018080709;   10; 38.00;eor
       2812;2018080710;   10; 13.00;eor
       2812;2018080711;   10; 60.00;eor
       2812;2018080712;   10; 60.00;eor
       2812;2018080713;   10; 60.00;eor
       2812;2018080714;   10; 33.00;eor
       2812;2018080715;   10;  8.00;eor
       2812;2018080716;   10;  0.00;eor
       2812;2018080717;   10;  0.00;eor
       2812;2018080718;   10; 11.00;eor
       2812;2018080719;   10; 21.00;eor
       2812;2018080720;   10;  0.00;eor
       2812;2018080803;   10;  0.00;eor
       2812;2018080804;   10;  0.00;eor
       2812;2018080805;   10;  0.00;eor
       2812;2018080806;   10;  2.00;eor
       2812;2018080807;   10; 44.00;eor
       2812;2018080808;   10; 18.00;eor
       2812;2018080809;   10; 60.00;eor
       2812;2018080810;   10; 54.00;eor
       2812;2018080811;   10; 51.00;eor
       2812;2018080812;   10; 40.00;eor
       2812;2018080813;   10; 15.00;eor
       2812;2018080814;   10; 34.00;eor
       2812;2018080815;   10; 59.00;eor
       2812;2018080816;   10; 48.00;eor
       2812;2018080817;   10; 43.00;eor
       2812;2018080818;   10; 33.00;eor
       2812;2018080819;   10;  2.00;eor
       2812;2018080820;   10;  0.00;eor
       2812;2018080903;   10;  0.00;eor
       2812;2018080904;   10;  0.00;eor
       2812;2018080905;   10;  9.00;eor
       2812;2018080906;   10; 18.00;eor
       2812;2018080907;   10; 31.00;eor
       2812;2018080908;   10; 60.00;eor
       2812;2018080909;   10; 60.00;eor
       2812;2018080910;   10; 60.00;eor
       2812;2018080911;   10; 60.00;eor
       2812;2018080912;   10; 46.00;eor
       2812;2018080913;   10;  2.00;eor
       2812;2018080914;   10; 30.00;eor
       2812;2018080915;   10; 26.00;eor
       2812;2018080916;   10;  0.00;eor
       2812;2018080917;   10; 13.00;eor
       2812;2018080918;   10;  7.00;eor
       2812;2018080919;   10;  0.00;eor
       2812;2018080920;   10;  0.00;eor
       2812;2018081003;   10;  0.00;eor
       2812;2018081004;   10;  0.00;eor
       2812;2018081005;   10;  1.00;eor
       2812;2018081006;   10; 54.00;eor
       2812;2018081007;   10; 60.00;eor
       2812;2018081008;   10; 59.00;eor
       2812;2018081009;   10; 60.00;eor
       2812;2018081010;   10; 60.00;eor
       2812;2018081011;   10; 56.00;eor
       2812;2018081012;   10; 49.00;eor
       2812;2018081013;   10; 47.00;eor
       2812;2018081014;   10; 59.00;eor
       2812;2018081015;   10; 60.00;eor
       2812;2018081016;   10; 60.00;eor
       2812;2018081017;   10; 59.00;eor
       2812;2018081018;   10; 46.00;eor
       2812;2018081019;   10;  0.00;eor
       2812;2018081020;   10;  0.00;eor
       2812;2018081103;   10;  0.00;eor
       2812;2018081104;   10;  0.00;eor
       2812;2018081105;   10;  7.00;eor
       2812;2018081106;   10;  9.00;eor
       2812;2018081107;   10; 17.00;eor
       2812;2018081108;   10; 20.00;eor
       2812;2018081109;   10; 59.00;eor
       2812;2018081110;   10; 60.00;eor
       2812;2018081111;   10; 52.00;eor
       2812;2018081112;   10; 49.00;eor
       2812;2018081113;   10; 56.00;eor
       2812;2018081114;   10; 55.00;eor
       2812;2018081115;   10; 58.00;eor
       2812;2018081116;   10; 60.00;eor
       2812;2018081117;   10; 60.00;eor
       2812;2018081118;   10; 55.00;eor
       2812;2018081119;   10;  4.00;eor
       2812;2018081120;   10;  0.00;eor
       2812;2018081203;   10;  0.00;eor
       2812;2018081204;   10;  0.00;eor
       2812;2018081205;   10;  9.00;eor
       2812;2018081206;   10; 60.00;eor
       2812;2018081207;   10; 60.00;eor
       2812;2018081208;   10; 60.00;eor
       2812;2018081209;   10; 60.00;eor
       2812;2018081210;   10; 60.00;eor
       2812;2018081211;   10; 60.00;eor
       2812;2018081212;   10; 60.00;eor
       2812;2018081213;   10; 60.00;eor
       2812;2018081214;   10; 60.00;eor
       2812;2018081215;   10; 60.00;eor
       2812;2018081216;   10; 60.00;eor
       2812;2018081217;   10; 60.00;eor
       2812;2018081218;   10; 60.00;eor
       2812;2018081219;   10; 27.00;eor
       2812;2018081220;   10;  0.00;eor
       2812;2018081303;   10;  0.00;eor
       2812;2018081304;   10;  0.00;eor
       2812;2018081305;   10;  3.00;eor
       2812;2018081306;   10; 36.00;eor
       2812;2018081307;   10;  1.00;eor
       2812;2018081308;   10;  0.00;eor
       2812;2018081309;   10;  0.00;eor
       2812;2018081310;   10;  0.00;eor
       2812;2018081311;   10;  0.00;eor
       2812;2018081312;   10; 24.00;eor
       2812;2018081313;   10;  6.00;eor
       2812;2018081314;   10; 52.00;eor
       2812;2018081315;   10;  2.00;eor
       2812;2018081316;   10; 14.00;eor
       2812;2018081317;   10;  2.00;eor
       2812;2018081318;   10; 14.00;eor
       2812;2018081319;   10;  7.00;eor
       2812;2018081320;   10;  0.00;eor
       2812;2018081403;   10;  0.00;eor
       2812;2018081404;   10;  0.00;eor
       2812;2018081405;   10;  0.00;eor
       2812;2018081406;   10; 14.00;eor
       2812;2018081407;   10; 24.00;eor
       2812;2018081408;   10; 43.00;eor
       2812;2018081409;   10; 44.00;eor
       2812;2018081410;   10; 35.00;eor
       2812;2018081411;   10; 22.00;eor
       2812;2018081412;   10;  3.00;eor
       2812;2018081413;   10; 37.00;eor
       2812;2018081414;   10; 44.00;eor
       2812;2018081415;   10;  9.00;eor
       2812;2018081416;   10; 24.00;eor
       2812;2018081417;   10;  7.00;eor
       2812;2018081418;   10;  0.00;eor
       2812;2018081419;   10;  0.00;eor
       2812;2018081420;   10;  0.00;eor
       2812;2018081503;   10;  0.00;eor
       2812;2018081504;   10;  0.00;eor
       2812;2018081505;   10;  0.00;eor
       2812;2018081506;   10; 43.00;eor
       2812;2018081507;   10; 38.00;eor
       2812;2018081508;   10; 34.00;eor
       2812;2018081509;   10; 38.00;eor
       2812;2018081510;   10; 39.00;eor
       2812;2018081511;   10; 13.00;eor
       2812;2018081512;   10; 41.00;eor
       2812;2018081513;   10; 31.00;eor
       2812;2018081514;   10; 56.00;eor
       2812;2018081515;   10; 59.00;eor
       2812;2018081516;   10; 60.00;eor
       2812;2018081517;   10; 60.00;eor
       2812;2018081518;   10; 60.00;eor
       2812;2018081519;   10; 16.00;eor
       2812;2018081520;   10;  0.00;eor
       2812;2018081603;   10;  0.00;eor
       2812;2018081604;   10;  0.00;eor
       2812;2018081605;   10;  2.00;eor
       2812;2018081606;   10; 60.00;eor
       2812;2018081607;   10; 60.00;eor
       2812;2018081608;   10; 60.00;eor
       2812;2018081609;   10; 60.00;eor
       2812;2018081610;   10; 60.00;eor
       2812;2018081611;   10; 60.00;eor
       2812;2018081612;   10; 60.00;eor
       2812;2018081613;   10; 60.00;eor
       2812;2018081614;   10; 60.00;eor
       2812;2018081615;   10; 60.00;eor
       2812;2018081616;   10; 60.00;eor
       2812;2018081617;   10; 60.00;eor
       2812;2018081618;   10; 60.00;eor
       2812;2018081619;   10; 15.00;eor
       2812;2018081620;   10;  0.00;eor
       2812;2018081703;   10;  0.00;eor
       2812;2018081704;   10;  0.00;eor
       2812;2018081705;   10;  0.00;eor
       2812;2018081706;   10; 40.00;eor
       2812;2018081707;   10; 28.00;eor
       2812;2018081708;   10; 30.00;eor
       2812;2018081709;   10; 54.00;eor
       2812;2018081710;   10; 60.00;eor
       2812;2018081711;   10; 60.00;eor
       2812;2018081712;   10; 60.00;eor
       2812;2018081713;   10; 41.00;eor
       2812;2018081714;   10;  0.00;eor
       2812;2018081715;   10;  0.00;eor
       2812;2018081716;   10;  0.00;eor
       2812;2018081717;   10;  8.00;eor
       2812;2018081718;   10;  0.00;eor
       2812;2018081719;   10;  0.00;eor
       2812;2018081720;   10;  0.00;eor
       2812;2018081803;   10;  0.00;eor
       2812;2018081804;   10;  0.00;eor
       2812;2018081805;   10;  0.00;eor
       2812;2018081806;   10;  0.00;eor
       2812;2018081807;   10;  0.00;eor
       2812;2018081808;   10;  0.00;eor
       2812;2018081809;   10;  0.00;eor
       2812;2018081810;   10; 33.00;eor
       2812;2018081811;   10; 31.00;eor
       2812;2018081812;   10; 50.00;eor
       2812;2018081813;   10; 60.00;eor
       2812;2018081814;   10; 38.00;eor
       2812;2018081815;   10; 59.00;eor
       2812;2018081816;   10; 60.00;eor
       2812;2018081817;   10; 60.00;eor
       2812;2018081818;   10; 60.00;eor
       2812;2018081819;   10;  2.00;eor
       2812;2018081820;   10;  0.00;eor
       2812;2018081903;   10;  0.00;eor
       2812;2018081904;   10;  0.00;eor
       2812;2018081905;   10;  0.00;eor
       2812;2018081906;   10;  0.00;eor
       2812;2018081907;   10;  0.00;eor
       2812;2018081908;   10; 36.00;eor
       2812;2018081909;   10; 11.00;eor
       2812;2018081910;   10; 60.00;eor
       2812;2018081911;   10; 60.00;eor
       2812;2018081912;   10; 60.00;eor
       2812;2018081913;   10; 60.00;eor
       2812;2018081914;   10; 60.00;eor
       2812;2018081915;   10; 60.00;eor
       2812;2018081916;   10; 60.00;eor
       2812;2018081917;   10; 60.00;eor
       2812;2018081918;   10; 60.00;eor
       2812;2018081919;   10; 12.00;eor
       2812;2018081920;   10;  0.00;eor
       2812;2018082003;   10;  0.00;eor
       2812;2018082004;   10;  0.00;eor
       2812;2018082005;   10;  0.00;eor
       2812;2018082006;   10; 57.00;eor
       2812;2018082007;   10; 60.00;eor
       2812;2018082008;   10; 60.00;eor
       2812;2018082009;   10; 60.00;eor
       2812;2018082010;   10; 60.00;eor
       2812;2018082011;   10; 60.00;eor
       2812;2018082012;   10; 59.00;eor
       2812;2018082013;   10; 60.00;eor
       2812;2018082014;   10; 60.00;eor
       2812;2018082015;   10; 57.00;eor
       2812;2018082016;   10; 54.00;eor
       2812;2018082017;   10; 59.00;eor
       2812;2018082018;   10; 60.00;eor
       2812;2018082019;   10; 10.00;eor
       2812;2018082020;   10;  0.00;eor
       2812;2018082103;   10;  0.00;eor
       2812;2018082104;   10;  0.00;eor
       2812;2018082105;   10;  0.00;eor
       2812;2018082106;   10; 51.00;eor
       2812;2018082107;   10; 60.00;eor
       2812;2018082108;   10; 60.00;eor
       2812;2018082109;   10; 60.00;eor
       2812;2018082110;   10; 60.00;eor
       2812;2018082111;   10; 60.00;eor
       2812;2018082112;   10; 60.00;eor
       2812;2018082113;   10; 60.00;eor
